step,filter,seed,graph_degree,n_nodes,slab,n_slab,J,L,cells,xdeg,cv2,ari
1,xcoord,0,1.76,100,0,131,10,10,10,1.0,0.5179768078783289,0.6448438059504629
1,xcoord,0,1.76,100,1,131,10,10,8,0.8,0.4344152438669075,0.7410338065487342
1,xcoord,0,1.76,100,2,131,10,10,11,1.1,0.37235592331449224,0.7898689611489961
1,xcoord,0,1.76,100,3,132,10,10,6,0.6,0.31129476584022037,0.5924000326228274
1,xcoord,0,1.76,100,4,132,10,10,10,1.0,0.22130394857667587,0.7546616428609828
1,xcoord,0,1.76,100,5,132,10,10,7,0.7,0.4824380165289255,0.7787781949496781
1,xcoord,0,1.76,100,6,131,10,10,12,1.2,0.42159547811899084,0.7288045028259184
1,xcoord,0,1.76,100,7,131,10,10,10,1.0,0.8979080473165899,0.7039650269404452
1,xcoord,0,1.76,100,8,131,10,10,14,1.4,0.3583124526542742,0.6081057263563463
1,xcoord,1,1.68,100,0,131,10,10,11,1.1,0.31723093059845003,0.45630308199890074
1,xcoord,1,1.68,100,1,131,10,10,7,0.7,0.398694714760212,0.8030910737507784
1,xcoord,1,1.68,100,2,131,10,10,11,1.1,0.536448924887827,0.8571496258639202
1,xcoord,1,1.68,100,3,132,10,10,7,0.7,0.33218549127640035,0.5511712875146946
1,xcoord,1,1.68,100,4,132,10,10,9,0.9,0.22933884297520668,0.7658444397196638
1,xcoord,1,1.68,100,5,132,10,10,7,0.7,0.43663911845730013,0.7342818582639371
1,xcoord,1,1.68,100,6,131,10,10,11,1.1,0.20313501544199056,0.6489783892333075
1,xcoord,1,1.68,100,7,131,10,10,8,0.8,0.4260241244682711,0.5663039674039277
1,xcoord,1,1.68,100,8,131,10,10,13,1.3,0.26432026105704803,0.6330100211414031
1,xcoord,2,1.8,100,0,131,10,10,11,1.1,0.345434415243867,0.49057066019969575
1,xcoord,2,1.8,100,1,131,10,10,10,1.0,0.32684575490938755,0.5683243111096823
1,xcoord,2,1.8,100,2,131,10,10,11,1.1,0.38004778276324225,0.7859678681161292
1,xcoord,2,1.8,100,3,132,10,10,7,0.7,0.2855831037649219,0.5583528753553789
1,xcoord,2,1.8,100,4,132,10,10,11,1.1,0.32954545454545453,0.6807932760917497
1,xcoord,2,1.8,100,5,132,10,10,6,0.6,0.3360881542699724,0.7757265043331942
1,xcoord,2,1.8,100,6,131,10,10,10,1.0,0.3699667851523804,0.8881729913708741
1,xcoord,2,1.8,100,7,131,10,10,9,0.9,0.6640638657420895,0.6555324360018973
1,xcoord,2,1.8,100,8,131,10,10,15,1.5,0.4500903210768603,0.5733587724786722
1,knn_k1,0,1.8,100,0,131,10,10,10,1.0,0.2056406969290834,1.0
1,knn_k1,0,1.8,100,1,131,10,10,10,1.0,0.11007517044461278,1.0
1,knn_k1,0,1.8,100,2,131,10,10,10,1.0,0.08560107219858984,1.0
1,knn_k1,0,1.8,100,3,132,10,10,10,1.0,0.10307621671258037,1.0
1,knn_k1,0,1.8,100,4,132,10,10,10,1.0,0.06864095500459137,1.0
1,knn_k1,0,1.8,100,5,132,10,10,10,1.0,0.08585858585858586,1.0
1,knn_k1,0,1.8,100,6,131,10,10,10,1.0,0.10191713769593849,1.0
1,knn_k1,0,1.8,100,7,131,10,10,10,1.0,0.14037643493968882,1.0
1,knn_k1,0,1.8,100,8,131,10,10,10,1.0,0.08210477244915798,1.0
1,knn_k1,1,1.8,100,0,131,10,10,10,1.0,0.20564069692908343,1.0
1,knn_k1,1,1.8,100,1,131,10,10,10,1.0,0.11007517044461278,1.0
1,knn_k1,1,1.8,100,2,131,10,10,10,1.0,0.08560107219858984,1.0
1,knn_k1,1,1.8,100,3,132,10,10,10,1.0,0.10307621671258037,1.0
1,knn_k1,1,1.8,100,4,132,10,10,10,1.0,0.06864095500459137,1.0
1,knn_k1,1,1.8,100,5,132,10,10,10,1.0,0.08585858585858586,1.0
1,knn_k1,1,1.8,100,6,131,10,10,10,1.0,0.10191713769593849,1.0
1,knn_k1,1,1.8,100,7,131,10,10,10,1.0,0.14037643493968882,1.0
1,knn_k1,1,1.8,100,8,131,10,10,10,1.0,0.08210477244915797,1.0
1,knn_k1,2,1.8,100,0,131,10,10,10,1.0,0.2056406969290834,1.0
1,knn_k1,2,1.8,100,1,131,10,10,10,1.0,0.11007517044461279,1.0
1,knn_k1,2,1.8,100,2,131,10,10,10,1.0,0.08560107219858983,1.0
1,knn_k1,2,1.8,100,3,132,10,10,10,1.0,0.10307621671258037,1.0
1,knn_k1,2,1.8,100,4,132,10,10,10,1.0,0.06864095500459139,1.0
1,knn_k1,2,1.8,100,5,132,10,10,10,1.0,0.08585858585858586,1.0
1,knn_k1,2,1.8,100,6,131,10,10,10,1.0,0.10191713769593849,1.0
1,knn_k1,2,1.8,100,7,131,10,10,10,1.0,0.14037643493968885,1.0
1,knn_k1,2,1.8,100,8,131,10,10,10,1.0,0.08210477244915798,1.0
1,dtm_k10,0,1.8,100,0,131,10,10,10,1.0,0.20214439717965157,1.0
1,dtm_k10,0,1.8,100,1,131,10,10,10,1.0,0.0960899714468854,1.0
1,dtm_k10,0,1.8,100,2,131,10,10,10,1.0,0.11124060369442342,1.0
1,dtm_k10,0,1.8,100,3,132,10,10,10,1.0,0.1317722681359045,1.0
1,dtm_k10,0,1.8,100,4,132,10,10,10,1.0,0.24311294765840222,1.0
1,dtm_k10,0,1.8,100,5,132,10,10,10,1.0,0.07782369146005509,1.0
1,dtm_k10,0,1.8,100,6,131,10,10,10,1.0,0.09958627119631722,1.0
1,dtm_k10,0,1.8,100,7,131,10,10,10,1.0,0.18582833168230295,1.0
1,dtm_k10,0,1.8,100,8,131,10,10,10,1.0,0.07161587320086243,1.0
1,dtm_k10,1,1.8,100,0,131,10,10,10,1.0,0.20214439717965157,1.0
1,dtm_k10,1,1.8,100,1,131,10,10,10,1.0,0.09608997144688537,1.0
1,dtm_k10,1,1.8,100,2,131,10,10,10,1.0,0.11124060369442342,1.0
1,dtm_k10,1,1.8,100,3,132,10,10,10,1.0,0.1317722681359045,1.0
1,dtm_k10,1,1.8,100,4,132,10,10,10,1.0,0.24311294765840222,1.0
1,dtm_k10,1,1.8,100,5,132,10,10,10,1.0,0.07782369146005512,1.0
1,dtm_k10,1,1.8,100,6,131,10,10,10,1.0,0.09958627119631724,1.0
1,dtm_k10,1,1.8,100,7,131,10,10,10,1.0,0.1858283316823029,1.0
1,dtm_k10,1,1.8,100,8,131,10,10,10,1.0,0.07161587320086243,1.0
